subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,ci_alpha,code_protocol_version,feature_fit_protocol,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
1,bnci004,MMP_moe,CSP,svm_radial,none,4,2,2,7944,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,3,3test,nearest,True,0.35637484754211807,2.0,direct,0.2000612808516324,0.15962938532930349,0.24751571782634627
1,bnci004,MMP_moe,CSP,svm_radial,none,4,2,2,7944,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,3,3test,target,False,,2.0,direct,0.2000612808516324,0.15962938532930349,0.24751571782634627
1,bnci004,MMP_moe,CSP,svm_radial,none,4,2,2,7944,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,3,3test,train,True,0.35637484754211807,2.0,direct,0.2000612808516324,0.15962938532930349,0.24751571782634627
1,bnci004,MMP_moe,CSP,svm_radial,none,4,2,2,7944,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,near,False,0.28783093865297177,2.0,direct,0.24770400756831262,0.19028081066432226,0.30179702686245746
1,bnci004,MMP_moe,CSP,svm_radial,none,4,2,2,7944,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,proxy_source,False,0.44720275078405536,2.0,direct,0.24770400756831262,0.19028081066432226,0.30179702686245746
1,bnci004,MMP_moe,CSP,svm_radial,none,4,2,2,7944,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,train,False,0.28783093865297177,2.0,direct,0.24770400756831262,0.19028081066432226,0.30179702686245746
1,bnci004,MMP_moe,CSP,svm_radial,none,4,2,2,7944,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,2,2train,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,none,4,2,2,7944,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,2,2train,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,far,False,,3.0,direct,0.33942056146526633,0.2943949812926652,0.3838394244835102
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,second_nearest_fallback_source,False,1.0,3.0,direct,0.33942056146526633,0.2943949812926652,0.3838394244835102
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,not_used,False,,3.0,direct,0.33942056146526633,0.2943949812926652,0.3838394244835102
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,1,1train,far,False,,3.0,direct,0.49918908222777914,0.4452943019012339,0.5560100350647066
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,1,1train,not_used,False,,3.0,direct,0.49918908222777914,0.4452943019012339,0.5560100350647066
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,1,1train,not_used,False,,3.0,direct,0.49918908222777914,0.4452943019012339,0.5560100350647066
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,2,2train,nearest,True,1.0,3.0,direct,0.2221160501828087,0.17409461505347792,0.2680553678449196
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,2,2train,target,False,,3.0,direct,0.2221160501828087,0.17409461505347792,0.2680553678449196
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,2,2train,train,True,1.0,3.0,direct,0.2221160501828087,0.17409461505347792,0.2680553678449196
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,far,False,,3.0,direct,0.37784235317273757,0.33244815095859404,0.4299955517593276
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,not_used,False,,3.0,direct,0.37784235317273757,0.33244815095859404,0.4299955517593276
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,not_used,False,,3.0,direct,0.37784235317273757,0.33244815095859404,0.4299955517593276
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,3,3test,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,none,4,3,3,7975,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,3,3test,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,nearest,True,0.6021777390716183,4.0,direct,0.141601027558941,0.10220857568419053,0.17913921043617936
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,target,False,,4.0,direct,0.141601027558941,0.10220857568419053,0.17913921043617936
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,train,True,0.6021777390716183,4.0,direct,0.141601027558941,0.10220857568419053,0.17913921043617936
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,1,1train,far,False,,4.0,direct,0.3030527640652245,0.24374648653814018,0.3628258492333668
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,1,1train,not_used,False,,4.0,direct,0.3030527640652245,0.24374648653814018,0.3628258492333668
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,1,1train,not_used,False,,4.0,direct,0.3030527640652245,0.24374648653814018,0.3628258492333668
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,2,2train,near,False,0.3978222609283817,4.0,direct,0.21433991849060907,0.17108926752823517,0.26115993416624833
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,2,2train,proxy_source,False,1.0,4.0,direct,0.21433991849060907,0.17108926752823517,0.26115993416624833
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,2,2train,train,False,0.3978222609283817,4.0,direct,0.21433991849060907,0.17108926752823517,0.26115993416624833
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,3,3test,far,False,,4.0,direct,0.3384403527822654,0.2858534894818896,0.3926794831287554
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,3,3test,not_used,False,,4.0,direct,0.3384403527822654,0.2858534894818896,0.3926794831287554
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,3,3test,not_used,False,,4.0,direct,0.3384403527822654,0.2858534894818896,0.3926794831287554
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,4,4test,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,none,4,4,4,8006,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,4,4test,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,1,1train,nearest,True,0.5360482763486556,0.0,direct,0.15508136841582,0.10398265549341798,0.20637777830665927
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,1,1train,target,False,,0.0,direct,0.15508136841582,0.10398265549341798,0.20637777830665927
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,1,1train,train,True,0.5360482763486556,0.0,direct,0.15508136841582,0.10398265549341798,0.20637777830665927
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,2,2train,far,False,,0.0,direct,0.27065592191499144,0.2086775820187889,0.3431052934367612
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,2,2train,not_used,False,,0.0,direct,0.27065592191499144,0.2086775820187889,0.3431052934367612
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,2,2train,not_used,False,,0.0,direct,0.27065592191499144,0.2086775820187889,0.3431052934367612
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,3,3test,far,False,,0.0,direct,0.4304825775178338,0.37738705282429885,0.4839525953190909
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,3,3test,not_used,False,,0.0,direct,0.4304825775178338,0.37738705282429885,0.4839525953190909
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,3,3test,not_used,False,,0.0,direct,0.4304825775178338,0.37738705282429885,0.4839525953190909
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,near,False,0.4639517236513444,0.0,direct,0.17918065197687716,0.12165372188043305,0.23190601671124658
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,proxy_source,False,1.0,0.0,direct,0.17918065197687716,0.12165372188043305,0.23190601671124658
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,train,False,0.4639517236513444,0.0,direct,0.17918065197687716,0.12165372188043305,0.23190601671124658
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,0,0train,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,0,0,8879,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,0,0train,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,nearest,True,1.0,1.0,direct,0.14093151790847616,0.10445718504377983,0.1887150741613204
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,target,False,,1.0,direct,0.14093151790847616,0.10445718504377983,0.1887150741613204
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,train,True,1.0,1.0,direct,0.14093151790847616,0.10445718504377983,0.1887150741613204
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,2,2train,far,False,,1.0,direct,0.31989852681789577,0.27127836023909746,0.377575544964764
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,2,2train,not_used,False,,1.0,direct,0.31989852681789577,0.27127836023909746,0.377575544964764
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,2,2train,not_used,False,,1.0,direct,0.31989852681789577,0.27127836023909746,0.377575544964764
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,3,3test,far,False,,1.0,direct,0.43188942182650975,0.392167372763151,0.47775774494131285
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,3,3test,not_used,False,,1.0,direct,0.43188942182650975,0.392167372763151,0.47775774494131285
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,3,3test,not_used,False,,1.0,direct,0.43188942182650975,0.392167372763151,0.47775774494131285
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,far,False,,1.0,direct,0.30591008914855755,0.2587795347049239,0.363917614890684
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,second_nearest_fallback_source,False,1.0,1.0,direct,0.30591008914855755,0.2587795347049239,0.363917614890684
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,not_used,False,,1.0,direct,0.30591008914855755,0.2587795347049239,0.363917614890684
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,1,1train,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,1,1,8910,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,1,1train,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,nearest,True,0.35776464886925174,2.0,direct,0.19993991081645351,0.1567162624762782,0.24798986027694817
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,target,False,,2.0,direct,0.19993991081645351,0.1567162624762782,0.24798986027694817
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,train,True,0.35776464886925174,2.0,direct,0.19993991081645351,0.1567162624762782,0.24798986027694817
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,1,1train,far,False,,2.0,direct,0.34615463488211773,0.2909966386992849,0.40778936739257676
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,1,1train,not_used,False,,2.0,direct,0.34615463488211773,0.2909966386992849,0.40778936739257676
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,1,1train,not_used,False,,2.0,direct,0.34615463488211773,0.2909966386992849,0.40778936739257676
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,3,3test,near,False,0.3540867970896117,2.0,direct,0.20201667007636753,0.15613691117595482,0.23963631322419535
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,3,3test,proxy_source,False,0.5513349529361639,2.0,direct,0.20201667007636753,0.15613691117595482,0.23963631322419535
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,3,3test,train,False,0.3540867970896117,2.0,direct,0.20201667007636753,0.15613691117595482,0.23963631322419535
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,near,False,0.28814855404113654,2.0,direct,0.24824522143561026,0.20515347523554942,0.2971260042058515
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,proxy_source,False,0.44866504706383625,2.0,direct,0.24824522143561026,0.20515347523554942,0.2971260042058515
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,train,False,0.28814855404113654,2.0,direct,0.24824522143561026,0.20515347523554942,0.2971260042058515
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,2,2train,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,2,2,8941,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,2,2train,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,far,False,,3.0,direct,0.3371081431934354,0.29276550631317194,0.38270477222734745
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,second_nearest_fallback_source,False,1.0,3.0,direct,0.3371081431934354,0.29276550631317194,0.38270477222734745
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,not_used,False,,3.0,direct,0.3371081431934354,0.29276550631317194,0.38270477222734745
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,1,1train,far,False,,3.0,direct,0.498885253821425,0.4500829947332144,0.5474532048481215
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,1,1train,not_used,False,,3.0,direct,0.498885253821425,0.4500829947332144,0.5474532048481215
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,1,1train,not_used,False,,3.0,direct,0.498885253821425,0.4500829947332144,0.5474532048481215
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,2,2train,nearest,True,1.0,3.0,direct,0.2197179619831125,0.17234087926816935,0.27058998121533195
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,2,2train,target,False,,3.0,direct,0.2197179619831125,0.17234087926816935,0.27058998121533195
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,2,2train,train,True,1.0,3.0,direct,0.2197179619831125,0.17234087926816935,0.27058998121533195
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,far,False,,3.0,direct,0.37583454532737887,0.3279160177250789,0.42605650271939693
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,not_used,False,,3.0,direct,0.37583454532737887,0.3279160177250789,0.42605650271939693
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,not_used,False,,3.0,direct,0.37583454532737887,0.3279160177250789,0.42605650271939693
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,3,3test,target,False,,,,,,
1,bnci004,MMP_moe,CSP,svm_radial,sa,5,3,3,8972,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,3,3test,target,False,,,,,,
