subject,pipeline,method_row,pair_id,feature,classifier,da,proxy_acc,score_mode,partition_mode,degraded
4,MMP_merge_then_adapt,14,3,logvar,svm_radial,pt,0.8833333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,14,3,logvar,svm_radial,pt,0.8642857142857143,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,14,3,logvar,svm_radial,pt,0.94375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,15,3,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,15,3,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,15,3,logvar,svm_radial,coral,0.4125,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,16,3,TS,lda,none,0.8166666666666667,mmp_near_nearest_proxy,normal,False
4,BDP,16,3,TS,lda,none,0.8115384615384615,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,16,3,TS,lda,none,0.89375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,17,3,TS,lda,sa,0.8583333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,17,3,TS,lda,sa,0.8653846153846154,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,17,3,TS,lda,sa,0.953125,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,18,3,TS,lda,pt,0.8666666666666667,mmp_near_nearest_proxy,normal,False
4,BDP,18,3,TS,lda,pt,0.8615384615384616,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,18,3,TS,lda,pt,0.884375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,19,3,TS,lda,coral,0.8166666666666667,mmp_near_nearest_proxy,normal,False
4,BDP,19,3,TS,lda,coral,0.8115384615384615,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,19,3,TS,lda,coral,0.89375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,20,3,TS,svm_radial,none,0.7833333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,20,3,TS,svm_radial,none,0.8076923076923077,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,20,3,TS,svm_radial,none,0.809375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,21,3,TS,svm_radial,sa,0.875,mmp_near_nearest_proxy,normal,False
4,BDP,21,3,TS,svm_radial,sa,0.8307692307692308,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,21,3,TS,svm_radial,sa,0.940625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,22,3,TS,svm_radial,pt,0.8416666666666667,mmp_near_nearest_proxy,normal,False
4,BDP,22,3,TS,svm_radial,pt,0.8269230769230769,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,22,3,TS,svm_radial,pt,0.95625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,23,3,TS,svm_radial,coral,0.7833333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,23,3,TS,svm_radial,coral,0.8076923076923077,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,23,3,TS,svm_radial,coral,0.809375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,0,4,CSP,lda,none,0.95625,mmp_near_nearest_proxy,normal,False
4,BDP,0,4,CSP,lda,none,0.8833333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,0,4,CSP,lda,none,0.9214285714285714,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,1,4,CSP,lda,sa,0.98125,mmp_near_nearest_proxy,normal,False
4,BDP,1,4,CSP,lda,sa,0.9233333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,1,4,CSP,lda,sa,0.9214285714285714,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,2,4,CSP,lda,pt,0.98125,mmp_near_nearest_proxy,normal,False
4,BDP,2,4,CSP,lda,pt,0.9166666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,2,4,CSP,lda,pt,0.9142857142857143,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,3,4,CSP,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,3,4,CSP,lda,coral,0.89,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,3,4,CSP,lda,coral,0.7821428571428571,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,4,4,CSP,svm_radial,none,0.9625,mmp_near_nearest_proxy,normal,False
4,BDP,4,4,CSP,svm_radial,none,0.8566666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,4,4,CSP,svm_radial,none,0.8678571428571429,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,5,4,CSP,svm_radial,sa,0.98125,mmp_near_nearest_proxy,normal,False
4,BDP,5,4,CSP,svm_radial,sa,0.91,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,5,4,CSP,svm_radial,sa,0.9285714285714286,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,6,4,CSP,svm_radial,pt,0.96875,mmp_near_nearest_proxy,normal,False
4,BDP,6,4,CSP,svm_radial,pt,0.9133333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,6,4,CSP,svm_radial,pt,0.9107142857142857,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,7,4,CSP,svm_radial,coral,0.5125,mmp_near_nearest_proxy,normal,False
4,BDP,7,4,CSP,svm_radial,coral,0.8733333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,7,4,CSP,svm_radial,coral,0.8535714285714285,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,8,4,logvar,lda,none,0.9125,mmp_near_nearest_proxy,normal,False
4,BDP,8,4,logvar,lda,none,0.8866666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,8,4,logvar,lda,none,0.9321428571428572,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,9,4,logvar,lda,sa,0.975,mmp_near_nearest_proxy,normal,False
4,BDP,9,4,logvar,lda,sa,0.9233333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,9,4,logvar,lda,sa,0.9142857142857143,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,10,4,logvar,lda,pt,0.975,mmp_near_nearest_proxy,normal,False
4,BDP,10,4,logvar,lda,pt,0.9166666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,10,4,logvar,lda,pt,0.9142857142857143,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,11,4,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,11,4,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,11,4,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,12,4,logvar,svm_radial,none,0.9625,mmp_near_nearest_proxy,normal,False
4,BDP,12,4,logvar,svm_radial,none,0.88,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,12,4,logvar,svm_radial,none,0.9178571428571428,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,13,4,logvar,svm_radial,sa,0.9625,mmp_near_nearest_proxy,normal,False
4,BDP,13,4,logvar,svm_radial,sa,0.8966666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,13,4,logvar,svm_radial,sa,0.9321428571428572,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,14,4,logvar,svm_radial,pt,0.9,mmp_near_nearest_proxy,normal,False
4,BDP,14,4,logvar,svm_radial,pt,0.88,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,14,4,logvar,svm_radial,pt,0.9214285714285714,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,15,4,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,15,4,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,15,4,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,16,4,TS,lda,none,0.9375,mmp_near_nearest_proxy,normal,False
4,BDP,16,4,TS,lda,none,0.89,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,16,4,TS,lda,none,0.9392857142857143,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,17,4,TS,lda,sa,0.95,mmp_near_nearest_proxy,normal,False
4,BDP,17,4,TS,lda,sa,0.9066666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,17,4,TS,lda,sa,0.9178571428571428,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,18,4,TS,lda,pt,0.95625,mmp_near_nearest_proxy,normal,False
4,BDP,18,4,TS,lda,pt,0.89,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,18,4,TS,lda,pt,0.8892857142857142,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,19,4,TS,lda,coral,0.9375,mmp_near_nearest_proxy,normal,False
4,BDP,19,4,TS,lda,coral,0.89,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,19,4,TS,lda,coral,0.9392857142857143,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,20,4,TS,svm_radial,none,0.9625,mmp_near_nearest_proxy,normal,False
4,BDP,20,4,TS,svm_radial,none,0.8566666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,20,4,TS,svm_radial,none,0.9214285714285714,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,21,4,TS,svm_radial,sa,0.95,mmp_near_nearest_proxy,normal,False
4,BDP,21,4,TS,svm_radial,sa,0.8633333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,21,4,TS,svm_radial,sa,0.9142857142857143,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,22,4,TS,svm_radial,pt,0.86875,mmp_near_nearest_proxy,normal,False
4,BDP,22,4,TS,svm_radial,pt,0.8766666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,22,4,TS,svm_radial,pt,0.9214285714285714,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,23,4,TS,svm_radial,coral,0.9625,mmp_near_nearest_proxy,normal,False
4,BDP,23,4,TS,svm_radial,coral,0.8566666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,23,4,TS,svm_radial,coral,0.9214285714285714,bridge_proxy_bridge_to_far,normal,False
