subject,pipeline,method_row,pair_id,feature,classifier,da,proxy_acc,score_mode,partition_mode,degraded
3,MMP_merge_then_adapt,15,3,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,,True
3,BDP,15,3,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,15,3,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,16,3,TS,lda,none,0.51875,mmp_near_nearest_proxy,,True
3,BDP,16,3,TS,lda,none,0.5432291666666667,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,16,3,TS,lda,none,0.5432291666666667,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,17,3,TS,lda,sa,0.49375,mmp_near_nearest_proxy,,True
3,BDP,17,3,TS,lda,sa,0.55,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,17,3,TS,lda,sa,0.55,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,18,3,TS,lda,pt,0.53125,mmp_near_nearest_proxy,,True
3,BDP,18,3,TS,lda,pt,0.5385416666666667,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,18,3,TS,lda,pt,0.5385416666666667,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,19,3,TS,lda,coral,0.51875,mmp_near_nearest_proxy,,True
3,BDP,19,3,TS,lda,coral,0.5432291666666667,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,19,3,TS,lda,coral,0.5432291666666667,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,20,3,TS,svm_radial,none,0.5375,mmp_near_nearest_proxy,,True
3,BDP,20,3,TS,svm_radial,none,0.5161458333333333,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,20,3,TS,svm_radial,none,0.5161458333333333,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,21,3,TS,svm_radial,sa,0.55625,mmp_near_nearest_proxy,,True
3,BDP,21,3,TS,svm_radial,sa,0.5421875,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,21,3,TS,svm_radial,sa,0.5421875,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,22,3,TS,svm_radial,pt,0.5625,mmp_near_nearest_proxy,,True
3,BDP,22,3,TS,svm_radial,pt,0.5354166666666667,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,22,3,TS,svm_radial,pt,0.5354166666666667,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,23,3,TS,svm_radial,coral,0.5375,mmp_near_nearest_proxy,,True
3,BDP,23,3,TS,svm_radial,coral,0.5161458333333333,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,23,3,TS,svm_radial,coral,0.5161458333333333,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,0,4,CSP,lda,none,0.5583333333333333,mmp_near_nearest_proxy,,True
3,BDP,0,4,CSP,lda,none,0.5395833333333333,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,0,4,CSP,lda,none,0.5395833333333333,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,1,4,CSP,lda,sa,0.6333333333333333,mmp_near_nearest_proxy,,True
3,BDP,1,4,CSP,lda,sa,0.5484374999999999,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,1,4,CSP,lda,sa,0.5484374999999999,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,2,4,CSP,lda,pt,0.6166666666666667,mmp_near_nearest_proxy,,True
3,BDP,2,4,CSP,lda,pt,0.5687500000000001,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,2,4,CSP,lda,pt,0.5687500000000001,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,3,4,CSP,lda,coral,0.525,mmp_near_nearest_proxy,,True
3,BDP,3,4,CSP,lda,coral,0.5536458333333334,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,3,4,CSP,lda,coral,0.5536458333333334,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,4,4,CSP,svm_radial,none,0.5,mmp_near_nearest_proxy,,True
3,BDP,4,4,CSP,svm_radial,none,0.5536458333333333,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,4,4,CSP,svm_radial,none,0.5536458333333333,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,5,4,CSP,svm_radial,sa,0.5583333333333333,mmp_near_nearest_proxy,,True
3,BDP,5,4,CSP,svm_radial,sa,0.5411458333333332,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,5,4,CSP,svm_radial,sa,0.5411458333333332,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,6,4,CSP,svm_radial,pt,0.6,mmp_near_nearest_proxy,,True
3,BDP,6,4,CSP,svm_radial,pt,0.5385416666666667,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,6,4,CSP,svm_radial,pt,0.5385416666666667,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,7,4,CSP,svm_radial,coral,0.45,mmp_near_nearest_proxy,,True
3,BDP,7,4,CSP,svm_radial,coral,0.5390625,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,7,4,CSP,svm_radial,coral,0.5390625,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,8,4,logvar,lda,none,0.5333333333333333,mmp_near_nearest_proxy,,True
3,BDP,8,4,logvar,lda,none,0.5369791666666667,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,8,4,logvar,lda,none,0.5369791666666667,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,9,4,logvar,lda,sa,0.6166666666666667,mmp_near_nearest_proxy,,True
3,BDP,9,4,logvar,lda,sa,0.5390625,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,9,4,logvar,lda,sa,0.5390625,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,10,4,logvar,lda,pt,0.5416666666666666,mmp_near_nearest_proxy,,True
3,BDP,10,4,logvar,lda,pt,0.5359375,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,10,4,logvar,lda,pt,0.5359375,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,11,4,logvar,lda,coral,0.5,mmp_near_nearest_proxy,,True
3,BDP,11,4,logvar,lda,coral,0.49947916666666664,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,11,4,logvar,lda,coral,0.49947916666666664,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,12,4,logvar,svm_radial,none,0.5416666666666666,mmp_near_nearest_proxy,,True
3,BDP,12,4,logvar,svm_radial,none,0.48697916666666663,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,12,4,logvar,svm_radial,none,0.48697916666666663,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,13,4,logvar,svm_radial,sa,0.6,mmp_near_nearest_proxy,,True
3,BDP,13,4,logvar,svm_radial,sa,0.515625,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,13,4,logvar,svm_radial,sa,0.515625,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,14,4,logvar,svm_radial,pt,0.5583333333333333,mmp_near_nearest_proxy,,True
3,BDP,14,4,logvar,svm_radial,pt,0.4895833333333333,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,14,4,logvar,svm_radial,pt,0.4895833333333333,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,15,4,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,,True
3,BDP,15,4,logvar,svm_radial,coral,0.49583333333333335,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,15,4,logvar,svm_radial,coral,0.49583333333333335,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,16,4,TS,lda,none,0.5666666666666667,mmp_near_nearest_proxy,,True
3,BDP,16,4,TS,lda,none,0.5317708333333333,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,16,4,TS,lda,none,0.5317708333333333,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,17,4,TS,lda,sa,0.5583333333333333,mmp_near_nearest_proxy,,True
3,BDP,17,4,TS,lda,sa,0.5609375,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,17,4,TS,lda,sa,0.5609375,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,18,4,TS,lda,pt,0.5333333333333333,mmp_near_nearest_proxy,,True
3,BDP,18,4,TS,lda,pt,0.4916666666666667,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,18,4,TS,lda,pt,0.4916666666666667,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,19,4,TS,lda,coral,0.5666666666666667,mmp_near_nearest_proxy,,True
3,BDP,19,4,TS,lda,coral,0.5317708333333333,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,19,4,TS,lda,coral,0.5317708333333333,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,20,4,TS,svm_radial,none,0.5916666666666667,mmp_near_nearest_proxy,,True
3,BDP,20,4,TS,svm_radial,none,0.48125,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,20,4,TS,svm_radial,none,0.48125,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,21,4,TS,svm_radial,sa,0.5916666666666667,mmp_near_nearest_proxy,,True
3,BDP,21,4,TS,svm_radial,sa,0.5380208333333334,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,21,4,TS,svm_radial,sa,0.5380208333333334,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,22,4,TS,svm_radial,pt,0.525,mmp_near_nearest_proxy,,True
3,BDP,22,4,TS,svm_radial,pt,0.4640625,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,22,4,TS,svm_radial,pt,0.4640625,bridge_proxy_bridge_to_far,,True
3,MMP_merge_then_adapt,23,4,TS,svm_radial,coral,0.5916666666666667,mmp_near_nearest_proxy,,True
3,BDP,23,4,TS,svm_radial,coral,0.48125,bridge_proxy_far_to_bridge,,True
3,BDP_bridge_to_far,23,4,TS,svm_radial,coral,0.48125,bridge_proxy_bridge_to_far,,True
