subject,pipeline,method_row,pair_id,feature,classifier,da,baseline,acc_DA,target_session_abs_idx,target_session_label,train_session_abs_idx,final_source_local_idx,final_source_abs_idx,final_source_count,best_idx,near_bridge_idx,far_idx,partition_mode,degraded,mmp_proxy_mode
9,MMP_merge_then_adapt,0,2,CSP,lda,none,0.81875,0.81875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,0,2,CSP,lda,none,0.81875,0.81875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,0,2,CSP,lda,none,0.81875,0.81875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,1,2,CSP,lda,sa,0.81875,0.8,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,1,2,CSP,lda,sa,0.81875,0.8,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,1,2,CSP,lda,sa,0.81875,0.8,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,2,2,CSP,lda,pt,0.81875,0.8125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,2,2,CSP,lda,pt,0.81875,0.8125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,2,2,CSP,lda,pt,0.81875,0.8125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,3,2,CSP,lda,coral,0.81875,0.8,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,3,2,CSP,lda,coral,0.81875,0.8,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,3,2,CSP,lda,coral,0.81875,0.8,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,4,2,CSP,svm_radial,none,0.79375,0.79375,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,4,2,CSP,svm_radial,none,0.79375,0.79375,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,4,2,CSP,svm_radial,none,0.79375,0.79375,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,5,2,CSP,svm_radial,sa,0.79375,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,5,2,CSP,svm_radial,sa,0.79375,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,5,2,CSP,svm_radial,sa,0.79375,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,6,2,CSP,svm_radial,pt,0.79375,0.79375,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,6,2,CSP,svm_radial,pt,0.79375,0.79375,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,6,2,CSP,svm_radial,pt,0.79375,0.79375,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,7,2,CSP,svm_radial,coral,0.79375,0.58125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,7,2,CSP,svm_radial,coral,0.79375,0.58125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,7,2,CSP,svm_radial,coral,0.79375,0.58125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,2,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,8,2,logvar,lda,none,0.81875,0.81875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,8,2,logvar,lda,none,0.81875,0.81875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,8,2,logvar,lda,none,0.81875,0.81875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,9,2,logvar,lda,sa,0.81875,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,9,2,logvar,lda,sa,0.81875,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,9,2,logvar,lda,sa,0.81875,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,10,2,logvar,lda,pt,0.81875,0.7625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,10,2,logvar,lda,pt,0.81875,0.7625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,10,2,logvar,lda,pt,0.81875,0.7625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,11,2,logvar,lda,coral,0.81875,0.5,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,11,2,logvar,lda,coral,0.81875,0.5,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,11,2,logvar,lda,coral,0.81875,0.5,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,12,2,logvar,svm_radial,none,0.83125,0.83125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,12,2,logvar,svm_radial,none,0.83125,0.83125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,12,2,logvar,svm_radial,none,0.83125,0.83125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,13,2,logvar,svm_radial,sa,0.83125,0.7875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,13,2,logvar,svm_radial,sa,0.83125,0.7875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,13,2,logvar,svm_radial,sa,0.83125,0.7875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,14,2,logvar,svm_radial,pt,0.83125,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,14,2,logvar,svm_radial,pt,0.83125,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,14,2,logvar,svm_radial,pt,0.83125,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,15,2,logvar,svm_radial,coral,0.83125,0.5,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,15,2,logvar,svm_radial,coral,0.83125,0.5,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,15,2,logvar,svm_radial,coral,0.83125,0.5,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,16,2,TS,lda,none,0.825,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,16,2,TS,lda,none,0.825,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,16,2,TS,lda,none,0.825,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,17,2,TS,lda,sa,0.825,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,17,2,TS,lda,sa,0.825,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,17,2,TS,lda,sa,0.825,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,18,2,TS,lda,pt,0.825,0.78125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,18,2,TS,lda,pt,0.825,0.78125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,18,2,TS,lda,pt,0.825,0.78125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,19,2,TS,lda,coral,0.825,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,19,2,TS,lda,coral,0.825,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,19,2,TS,lda,coral,0.825,0.825,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,20,2,TS,svm_radial,none,0.80625,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,20,2,TS,svm_radial,none,0.80625,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,20,2,TS,svm_radial,none,0.80625,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,21,2,TS,svm_radial,sa,0.80625,0.78125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,21,2,TS,svm_radial,sa,0.80625,0.78125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,21,2,TS,svm_radial,sa,0.80625,0.78125,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,22,2,TS,svm_radial,pt,0.80625,0.7875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,22,2,TS,svm_radial,pt,0.80625,0.7875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,22,2,TS,svm_radial,pt,0.80625,0.7875,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,23,2,TS,svm_radial,coral,0.80625,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP,23,2,TS,svm_radial,coral,0.80625,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,BDP_bridge_to_far,23,2,TS,svm_radial,coral,0.80625,0.80625,2,2train,"[0, 1, 3, 4]","[1, 2, 3]","[1, 3, 4]",3,3,"[1, 2, 3]",[0],normal,False,near_minus_nearest
9,MMP_merge_then_adapt,0,3,CSP,lda,none,0.8375,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,0,3,CSP,lda,none,0.8375,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,0,3,CSP,lda,none,0.8375,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,1,3,CSP,lda,sa,0.8375,0.8875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,1,3,CSP,lda,sa,0.8375,0.8875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,1,3,CSP,lda,sa,0.8375,0.8875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,2,3,CSP,lda,pt,0.8375,0.875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,2,3,CSP,lda,pt,0.8375,0.875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,2,3,CSP,lda,pt,0.8375,0.875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,3,3,CSP,lda,coral,0.8375,0.78125,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,3,3,CSP,lda,coral,0.8375,0.78125,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,3,3,CSP,lda,coral,0.8375,0.78125,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,4,3,CSP,svm_radial,none,0.80625,0.80625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,4,3,CSP,svm_radial,none,0.80625,0.80625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,4,3,CSP,svm_radial,none,0.80625,0.80625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,5,3,CSP,svm_radial,sa,0.80625,0.85625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,5,3,CSP,svm_radial,sa,0.80625,0.85625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,5,3,CSP,svm_radial,sa,0.80625,0.85625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,6,3,CSP,svm_radial,pt,0.80625,0.85625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,6,3,CSP,svm_radial,pt,0.80625,0.85625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,6,3,CSP,svm_radial,pt,0.80625,0.85625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,7,3,CSP,svm_radial,coral,0.80625,0.80625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,7,3,CSP,svm_radial,coral,0.80625,0.80625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,7,3,CSP,svm_radial,coral,0.80625,0.80625,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,8,3,logvar,lda,none,0.85,0.85,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,8,3,logvar,lda,none,0.85,0.85,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,8,3,logvar,lda,none,0.85,0.85,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,9,3,logvar,lda,sa,0.85,0.86875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,9,3,logvar,lda,sa,0.85,0.86875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,9,3,logvar,lda,sa,0.85,0.86875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,10,3,logvar,lda,pt,0.85,0.86875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,10,3,logvar,lda,pt,0.85,0.86875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,10,3,logvar,lda,pt,0.85,0.86875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,11,3,logvar,lda,coral,0.85,0.5,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,11,3,logvar,lda,coral,0.85,0.5,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,11,3,logvar,lda,coral,0.85,0.5,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,12,3,logvar,svm_radial,none,0.76875,0.76875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,12,3,logvar,svm_radial,none,0.76875,0.76875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,12,3,logvar,svm_radial,none,0.76875,0.76875,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,13,3,logvar,svm_radial,sa,0.76875,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,13,3,logvar,svm_radial,sa,0.76875,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,13,3,logvar,svm_radial,sa,0.76875,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,14,3,logvar,svm_radial,pt,0.76875,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,14,3,logvar,svm_radial,pt,0.76875,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,14,3,logvar,svm_radial,pt,0.76875,0.8375,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,15,3,logvar,svm_radial,coral,0.76875,0.5,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,15,3,logvar,svm_radial,coral,0.76875,0.5,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,15,3,logvar,svm_radial,coral,0.76875,0.5,3,3test,"[0, 1, 2, 4]",[3],[4],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,16,3,TS,lda,none,0.85,0.85,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP,16,3,TS,lda,none,0.85,0.85,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP_bridge_to_far,16,3,TS,lda,none,0.85,0.85,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,MMP_merge_then_adapt,17,3,TS,lda,sa,0.85,0.88125,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP,17,3,TS,lda,sa,0.85,0.88125,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP_bridge_to_far,17,3,TS,lda,sa,0.85,0.88125,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,MMP_merge_then_adapt,18,3,TS,lda,pt,0.85,0.85625,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP,18,3,TS,lda,pt,0.85,0.85625,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP_bridge_to_far,18,3,TS,lda,pt,0.85,0.85625,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,MMP_merge_then_adapt,19,3,TS,lda,coral,0.85,0.85,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP,19,3,TS,lda,coral,0.85,0.85,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP_bridge_to_far,19,3,TS,lda,coral,0.85,0.85,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,MMP_merge_then_adapt,20,3,TS,svm_radial,none,0.76875,0.76875,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP,20,3,TS,svm_radial,none,0.76875,0.76875,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP_bridge_to_far,20,3,TS,svm_radial,none,0.76875,0.76875,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,MMP_merge_then_adapt,21,3,TS,svm_radial,sa,0.76875,0.79375,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP,21,3,TS,svm_radial,sa,0.76875,0.79375,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
