subject,pipeline,method_row,pair_id,feature,classifier,da,proxy_acc,score_mode,partition_mode,degraded
7,MMP_merge_then_adapt,16,3,TS,lda,none,0.825,mmp_near_nearest_proxy,normal,False
7,BDP,16,3,TS,lda,none,0.6525,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,16,3,TS,lda,none,0.71875,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,17,3,TS,lda,sa,0.83125,mmp_near_nearest_proxy,normal,False
7,BDP,17,3,TS,lda,sa,0.675,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,17,3,TS,lda,sa,0.75,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,18,3,TS,lda,pt,0.35625,mmp_near_nearest_proxy,normal,False
7,BDP,18,3,TS,lda,pt,0.6675,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,18,3,TS,lda,pt,0.6875,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,19,3,TS,lda,coral,0.825,mmp_near_nearest_proxy,normal,False
7,BDP,19,3,TS,lda,coral,0.6525,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,19,3,TS,lda,coral,0.71875,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,20,3,TS,svm_radial,none,0.6875,mmp_near_nearest_proxy,normal,False
7,BDP,20,3,TS,svm_radial,none,0.5775,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,20,3,TS,svm_radial,none,0.625,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,21,3,TS,svm_radial,sa,0.78125,mmp_near_nearest_proxy,normal,False
7,BDP,21,3,TS,svm_radial,sa,0.6775,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,21,3,TS,svm_radial,sa,0.6375,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,22,3,TS,svm_radial,pt,0.56875,mmp_near_nearest_proxy,normal,False
7,BDP,22,3,TS,svm_radial,pt,0.6475,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,22,3,TS,svm_radial,pt,0.68125,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,23,3,TS,svm_radial,coral,0.6875,mmp_near_nearest_proxy,normal,False
7,BDP,23,3,TS,svm_radial,coral,0.5775,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,23,3,TS,svm_radial,coral,0.625,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,0,4,CSP,lda,none,0.65,mmp_near_nearest_proxy,normal,False
7,BDP,0,4,CSP,lda,none,0.6785714285714286,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,0,4,CSP,lda,none,0.7464285714285714,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,1,4,CSP,lda,sa,0.6666666666666666,mmp_near_nearest_proxy,normal,False
7,BDP,1,4,CSP,lda,sa,0.7035714285714286,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,1,4,CSP,lda,sa,0.7392857142857143,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,2,4,CSP,lda,pt,0.6583333333333333,mmp_near_nearest_proxy,normal,False
7,BDP,2,4,CSP,lda,pt,0.7071428571428572,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,2,4,CSP,lda,pt,0.7428571428571429,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,3,4,CSP,lda,coral,0.6583333333333333,mmp_near_nearest_proxy,normal,False
7,BDP,3,4,CSP,lda,coral,0.6857142857142857,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,3,4,CSP,lda,coral,0.625,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,4,4,CSP,svm_radial,none,0.6416666666666667,mmp_near_nearest_proxy,normal,False
7,BDP,4,4,CSP,svm_radial,none,0.675,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,4,4,CSP,svm_radial,none,0.7357142857142858,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,5,4,CSP,svm_radial,sa,0.6666666666666666,mmp_near_nearest_proxy,normal,False
7,BDP,5,4,CSP,svm_radial,sa,0.6928571428571428,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,5,4,CSP,svm_radial,sa,0.725,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,6,4,CSP,svm_radial,pt,0.6416666666666667,mmp_near_nearest_proxy,normal,False
7,BDP,6,4,CSP,svm_radial,pt,0.6571428571428571,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,6,4,CSP,svm_radial,pt,0.7428571428571429,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,7,4,CSP,svm_radial,coral,0.6583333333333333,mmp_near_nearest_proxy,normal,False
7,BDP,7,4,CSP,svm_radial,coral,0.6642857142857143,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,7,4,CSP,svm_radial,coral,0.6607142857142857,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,8,4,logvar,lda,none,0.6416666666666667,mmp_near_nearest_proxy,normal,False
7,BDP,8,4,logvar,lda,none,0.6178571428571429,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,8,4,logvar,lda,none,0.6357142857142857,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,9,4,logvar,lda,sa,0.6333333333333333,mmp_near_nearest_proxy,normal,False
7,BDP,9,4,logvar,lda,sa,0.6392857142857142,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,9,4,logvar,lda,sa,0.6607142857142857,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,10,4,logvar,lda,pt,0.5833333333333334,mmp_near_nearest_proxy,normal,False
7,BDP,10,4,logvar,lda,pt,0.6142857142857143,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,10,4,logvar,lda,pt,0.6357142857142857,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,11,4,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
7,BDP,11,4,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,11,4,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,12,4,logvar,svm_radial,none,0.6,mmp_near_nearest_proxy,normal,False
7,BDP,12,4,logvar,svm_radial,none,0.6357142857142857,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,12,4,logvar,svm_radial,none,0.6857142857142857,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,13,4,logvar,svm_radial,sa,0.6166666666666667,mmp_near_nearest_proxy,normal,False
7,BDP,13,4,logvar,svm_radial,sa,0.6464285714285715,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,13,4,logvar,svm_radial,sa,0.6607142857142857,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,14,4,logvar,svm_radial,pt,0.5916666666666667,mmp_near_nearest_proxy,normal,False
7,BDP,14,4,logvar,svm_radial,pt,0.6428571428571429,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,14,4,logvar,svm_radial,pt,0.7035714285714286,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,15,4,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
7,BDP,15,4,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,15,4,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,16,4,TS,lda,none,0.65,mmp_near_nearest_proxy,normal,False
7,BDP,16,4,TS,lda,none,0.6642857142857143,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,16,4,TS,lda,none,0.6892857142857143,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,17,4,TS,lda,sa,0.6083333333333333,mmp_near_nearest_proxy,normal,False
7,BDP,17,4,TS,lda,sa,0.6964285714285714,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,17,4,TS,lda,sa,0.6607142857142857,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,18,4,TS,lda,pt,0.625,mmp_near_nearest_proxy,normal,False
7,BDP,18,4,TS,lda,pt,0.6464285714285715,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,18,4,TS,lda,pt,0.6964285714285714,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,19,4,TS,lda,coral,0.65,mmp_near_nearest_proxy,normal,False
7,BDP,19,4,TS,lda,coral,0.6642857142857143,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,19,4,TS,lda,coral,0.6892857142857143,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,20,4,TS,svm_radial,none,0.6333333333333333,mmp_near_nearest_proxy,normal,False
7,BDP,20,4,TS,svm_radial,none,0.6571428571428571,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,20,4,TS,svm_radial,none,0.7,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,21,4,TS,svm_radial,sa,0.6333333333333333,mmp_near_nearest_proxy,normal,False
7,BDP,21,4,TS,svm_radial,sa,0.6678571428571428,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,21,4,TS,svm_radial,sa,0.6892857142857143,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,22,4,TS,svm_radial,pt,0.5916666666666667,mmp_near_nearest_proxy,normal,False
7,BDP,22,4,TS,svm_radial,pt,0.65,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,22,4,TS,svm_radial,pt,0.6857142857142857,bridge_proxy_bridge_to_far,normal,False
7,MMP_merge_then_adapt,23,4,TS,svm_radial,coral,0.6333333333333333,mmp_near_nearest_proxy,normal,False
7,BDP,23,4,TS,svm_radial,coral,0.6571428571428571,bridge_proxy_far_to_bridge,normal,False
7,BDP_bridge_to_far,23,4,TS,svm_radial,coral,0.7,bridge_proxy_bridge_to_far,normal,False
