subject,pipeline,method_row,pair_id,feature,classifier,da,proxy_acc,score_mode,partition_mode,degraded
6,MMP_merge_then_adapt,16,3,TS,lda,none,0.7375,mmp_near_nearest_proxy,normal,False
6,BDP,16,3,TS,lda,none,0.7159090909090909,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,16,3,TS,lda,none,0.7166666666666667,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,17,3,TS,lda,sa,0.86875,mmp_near_nearest_proxy,normal,False
6,BDP,17,3,TS,lda,sa,0.6977272727272728,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,17,3,TS,lda,sa,0.7166666666666667,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,18,3,TS,lda,pt,0.63125,mmp_near_nearest_proxy,normal,False
6,BDP,18,3,TS,lda,pt,0.75,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,18,3,TS,lda,pt,0.7333333333333333,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,19,3,TS,lda,coral,0.7375,mmp_near_nearest_proxy,normal,False
6,BDP,19,3,TS,lda,coral,0.7159090909090909,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,19,3,TS,lda,coral,0.7166666666666667,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,20,3,TS,svm_radial,none,0.78125,mmp_near_nearest_proxy,normal,False
6,BDP,20,3,TS,svm_radial,none,0.6409090909090909,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,20,3,TS,svm_radial,none,0.6916666666666667,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,21,3,TS,svm_radial,sa,0.8375,mmp_near_nearest_proxy,normal,False
6,BDP,21,3,TS,svm_radial,sa,0.6659090909090909,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,21,3,TS,svm_radial,sa,0.725,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,22,3,TS,svm_radial,pt,0.85,mmp_near_nearest_proxy,normal,False
6,BDP,22,3,TS,svm_radial,pt,0.6545454545454545,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,22,3,TS,svm_radial,pt,0.725,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,23,3,TS,svm_radial,coral,0.78125,mmp_near_nearest_proxy,normal,False
6,BDP,23,3,TS,svm_radial,coral,0.6409090909090909,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,23,3,TS,svm_radial,coral,0.6916666666666667,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,0,4,CSP,lda,none,0.725,mmp_near_nearest_proxy,,True
6,BDP,0,4,CSP,lda,none,0.7598958333333332,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,0,4,CSP,lda,none,0.7598958333333332,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,1,4,CSP,lda,sa,0.775,mmp_near_nearest_proxy,,True
6,BDP,1,4,CSP,lda,sa,0.8041666666666667,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,1,4,CSP,lda,sa,0.8041666666666667,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,2,4,CSP,lda,pt,0.775,mmp_near_nearest_proxy,,True
6,BDP,2,4,CSP,lda,pt,0.8052083333333333,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,2,4,CSP,lda,pt,0.8052083333333333,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,3,4,CSP,lda,coral,0.6083333333333333,mmp_near_nearest_proxy,,True
6,BDP,3,4,CSP,lda,coral,0.68125,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,3,4,CSP,lda,coral,0.68125,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,4,4,CSP,svm_radial,none,0.6916666666666667,mmp_near_nearest_proxy,,True
6,BDP,4,4,CSP,svm_radial,none,0.7520833333333333,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,4,4,CSP,svm_radial,none,0.7520833333333333,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,5,4,CSP,svm_radial,sa,0.7666666666666667,mmp_near_nearest_proxy,,True
6,BDP,5,4,CSP,svm_radial,sa,0.7942708333333334,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,5,4,CSP,svm_radial,sa,0.7942708333333334,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,6,4,CSP,svm_radial,pt,0.7416666666666667,mmp_near_nearest_proxy,,True
6,BDP,6,4,CSP,svm_radial,pt,0.7895833333333333,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,6,4,CSP,svm_radial,pt,0.7895833333333333,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,7,4,CSP,svm_radial,coral,0.5916666666666667,mmp_near_nearest_proxy,,True
6,BDP,7,4,CSP,svm_radial,coral,0.6703125,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,7,4,CSP,svm_radial,coral,0.6703125,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,8,4,logvar,lda,none,0.75625,mmp_near_nearest_proxy,normal,False
6,BDP,8,4,logvar,lda,none,0.675,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,8,4,logvar,lda,none,0.6791666666666667,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,9,4,logvar,lda,sa,0.81875,mmp_near_nearest_proxy,normal,False
6,BDP,9,4,logvar,lda,sa,0.821875,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,9,4,logvar,lda,sa,0.7333333333333333,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,10,4,logvar,lda,pt,0.8,mmp_near_nearest_proxy,normal,False
6,BDP,10,4,logvar,lda,pt,0.7875,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,10,4,logvar,lda,pt,0.725,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,11,4,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
6,BDP,11,4,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,11,4,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,12,4,logvar,svm_radial,none,0.725,mmp_near_nearest_proxy,normal,False
6,BDP,12,4,logvar,svm_radial,none,0.665625,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,12,4,logvar,svm_radial,none,0.65,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,13,4,logvar,svm_radial,sa,0.7625,mmp_near_nearest_proxy,normal,False
6,BDP,13,4,logvar,svm_radial,sa,0.775,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,13,4,logvar,svm_radial,sa,0.7166666666666667,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,14,4,logvar,svm_radial,pt,0.8,mmp_near_nearest_proxy,normal,False
6,BDP,14,4,logvar,svm_radial,pt,0.809375,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,14,4,logvar,svm_radial,pt,0.725,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,15,4,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
6,BDP,15,4,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
6,BDP_bridge_to_far,15,4,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,normal,False
6,MMP_merge_then_adapt,16,4,TS,lda,none,0.70625,mmp_near_nearest_proxy,,True
6,BDP,16,4,TS,lda,none,0.7692708333333333,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,16,4,TS,lda,none,0.7692708333333333,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,17,4,TS,lda,sa,0.85,mmp_near_nearest_proxy,,True
6,BDP,17,4,TS,lda,sa,0.7963541666666667,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,17,4,TS,lda,sa,0.7963541666666667,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,18,4,TS,lda,pt,0.68125,mmp_near_nearest_proxy,,True
6,BDP,18,4,TS,lda,pt,0.7822916666666666,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,18,4,TS,lda,pt,0.7822916666666666,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,19,4,TS,lda,coral,0.70625,mmp_near_nearest_proxy,,True
6,BDP,19,4,TS,lda,coral,0.7692708333333333,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,19,4,TS,lda,coral,0.7692708333333333,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,20,4,TS,svm_radial,none,0.75,mmp_near_nearest_proxy,,True
6,BDP,20,4,TS,svm_radial,none,0.7583333333333333,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,20,4,TS,svm_radial,none,0.7583333333333333,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,21,4,TS,svm_radial,sa,0.85,mmp_near_nearest_proxy,,True
6,BDP,21,4,TS,svm_radial,sa,0.7588541666666666,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,21,4,TS,svm_radial,sa,0.7588541666666666,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,22,4,TS,svm_radial,pt,0.8375,mmp_near_nearest_proxy,,True
6,BDP,22,4,TS,svm_radial,pt,0.7796875,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,22,4,TS,svm_radial,pt,0.7796875,bridge_proxy_bridge_to_far,,True
6,MMP_merge_then_adapt,23,4,TS,svm_radial,coral,0.75,mmp_near_nearest_proxy,,True
6,BDP,23,4,TS,svm_radial,coral,0.7583333333333333,bridge_proxy_far_to_bridge,,True
6,BDP_bridge_to_far,23,4,TS,svm_radial,coral,0.7583333333333333,bridge_proxy_bridge_to_far,,True
